ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13469997,JH273699,05/22/2024 06:15:00 AM,057XX S CICERO AVE,0560,ASSAULT,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,false,false,0813,008,13,56,08A,1145654,1866253,2024,05/17/2025 03:40:52 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
13461664,JH265176,05/15/2024 10:15:00 PM,027XX W 59TH ST,1020,ARSON,BY FIRE,VACANT LOT / LAND,false,false,0824,008,16,66,09,1159199,1865421,2024,05/17/2025 03:40:52 PM,41.786437306,-87.691837391,"(41.786437306, -87.691837391)"
13468143,JH273236,05/21/2024 11:20:00 AM,015XX W HURON ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,false,false,1215,012,1,24,07,1165891,1904770,2024,05/17/2025 03:40:52 PM,41.894275218,-87.666180349,"(41.894275218, -87.666180349)"
13464125,JH268186,05/18/2024 03:27:00 AM,031XX W POPE JOHN PAUL II DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0921,009,12,58,08B,1156079,1875959,2024,05/17/2025 03:40:52 PM,41.815418335,-87.702993664,"(41.815418335, -87.702993664)"
13464756,JH268834,05/18/2024 03:30:00 PM,012XX S CALIFORNIA BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,1023,010,28,29,04B,1157874,1894511,2024,05/17/2025 03:40:52 PM,41.866290829,-87.6959042,"(41.866290829, -87.6959042)"
13473668,JH279865,05/23/2024 08:00:00 AM,007XX E 87TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0632,006,8,44,06,1182596,1847122,2024,05/17/2025 03:40:52 PM,41.735711935,-87.606619279,"(41.735711935, -87.606619279)"
13472343,JH278346,05/24/2024 01:24:00 PM,006XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,false,false,1834,018,42,8,14,1177327,1904307,2024,05/17/2025 03:40:52 PM,41.892753031,-87.624193896,"(41.892753031, -87.624193896)"
13469406,JH274722,05/16/2024 10:10:00 AM,020XX N MOHAWK ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1812,018,43,7,08A,1172270,1913859,2024,05/17/2025 03:40:52 PM,41.919077419,-87.642483559,"(41.919077419, -87.642483559)"
13472775,JH278239,05/24/2024 11:00:00 PM,123XX S MICHIGAN AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,0532,005,9,53,06,1179068,1823259,2024,05/17/2025 03:40:52 PM,41.670309601,-87.620268309,"(41.670309601, -87.620268309)"
13466006,JH270499,05/19/2024 10:50:00 PM,114XX S THROOP ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,2234,022,21,75,11,1169710,1828981,2024,05/17/2025 03:40:52 PM,41.686219127,-87.654352682,"(41.686219127, -87.654352682)"
13465182,JH269465,05/19/2024 03:00:00 AM,038XX W POLK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,false,1133,011,24,26,04A,1150938,1896092,2024,05/17/2025 03:40:52 PM,41.870767777,-87.72132566,"(41.870767777, -87.72132566)"
13472496,JH278011,05/25/2024 05:45:00 AM,008XX E 65TH ST,0325,ROBBERY,VEHICULAR HIJACKING,SIDEWALK,false,false,0312,003,20,42,03,1182840,1862092,2024,05/17/2025 03:40:52 PM,41.776785504,-87.60526122,"(41.776785504, -87.60526122)"
13469256,JH274602,05/20/2024 01:00:00 AM,077XX S PHILLIPS AVE,0460,BATTERY,SIMPLE,STREET,false,false,0421,004,7,43,08B,1193874,1854065,2024,05/17/2025 03:40:52 PM,41.754495358,-87.565074531,"(41.754495358, -87.565074531)"
13468088,JH272901,05/20/2024 03:44:00 PM,055XX N CHRISTIANA AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1712,017,39,13,08B,1153055,1936554,2024,05/17/2025 03:40:52 PM,41.981757163,-87.712477774,"(41.981757163, -87.712477774)"
13470262,JH275224,05/23/2024 07:25:00 AM,073XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0323,003,6,69,14,1178872,1856296,2024,05/17/2025 03:40:52 PM,41.760971933,-87.619983859,"(41.760971933, -87.619983859)"
13471040,JH276543,05/24/2024 02:57:00 AM,040XX W ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1115,011,28,26,08B,1149574,1898707,2024,05/17/2025 03:40:52 PM,41.877970212,-87.726265516,"(41.877970212, -87.726265516)"
13465172,JH269358,05/19/2024 01:44:00 AM,015XX S SAWYER AVE,0650,BURGLARY,HOME INVASION,APARTMENT,true,true,1022,010,24,29,05,1154947,1892271,2024,05/17/2025 03:40:52 PM,41.860203161,-87.706709547,"(41.860203161, -87.706709547)"
13470415,JH275671,05/23/2024 12:13:00 PM,015XX W ARBOUR PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1215,012,27,28,14,1165922,1902575,2024,05/17/2025 03:40:52 PM,41.888251314,-87.666129182,"(41.888251314, -87.666129182)"
13464433,JH268487,05/18/2024 11:40:00 AM,009XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1813,018,2,7,06,1169689,1910843,2024,05/17/2025 03:40:52 PM,41.910858013,-87.652054407,"(41.910858013, -87.652054407)"
13467668,JH272453,05/21/2024 10:07:00 AM,058XX S WINCHESTER AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,true,false,0715,007,15,67,26,1164361,1865762,2024,05/17/2025 03:40:52 PM,41.787265808,-87.672901169,"(41.787265808, -87.672901169)"
13468466,JH273473,05/20/2024 10:30:00 PM,027XX N LARAMIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,true,2521,025,31,19,07,1141249,1917606,2024,05/17/2025 03:40:52 PM,41.929988759,-87.756366558,"(41.929988759, -87.756366558)"
13474019,JH280277,05/27/2024 12:42:00 AM,014XX N MAGNOLIA AVE,0460,BATTERY,SIMPLE,STREET,true,false,1433,014,27,24,08B,1167652,1909791,2024,05/17/2025 03:40:52 PM,41.908015415,-87.659567936,"(41.908015415, -87.659567936)"
13473245,JH279380,05/26/2024 08:00:00 AM,034XX N OVERHILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1631,016,38,17,08B,1124147,1921885,2024,05/17/2025 03:40:52 PM,41.942029485,-87.819119003,"(41.942029485, -87.819119003)"
13472365,JH278150,05/25/2024 08:30:00 AM,014XX N SEDGWICK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1821,018,27,8,08B,1173383,1909988,2024,05/17/2025 03:40:52 PM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
13461249,JH264671,05/15/2024 01:25:00 PM,060XX S HARPER AVE,1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,RESIDENCE,false,false,0314,003,5,42,17,1187482,1865106,2024,05/17/2025 03:40:52 PM,41.784947058,-87.588148304,"(41.784947058, -87.588148304)"
13472757,JH278050,05/19/2024 10:35:00 AM,032XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1733,017,35,21,06,1153997,1921094,2024,05/17/2025 03:40:52 PM,41.939315143,-87.70942733,"(41.939315143, -87.70942733)"
13471806,JH277589,05/23/2024 04:00:00 PM,080XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0621,006,6,44,14,1174851,1851648,2024,05/17/2025 03:40:52 PM,41.748307812,-87.634859297,"(41.748307812, -87.634859297)"
13462684,JH266134,05/15/2024 08:00:00 PM,006XX E PERSHING RD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,true,false,0214,002,4,38,11,1181032,1879248,2024,05/17/2025 03:40:52 PM,41.823904856,-87.611360956,"(41.823904856, -87.611360956)"
13473833,JH280021,05/26/2024 07:10:00 PM,005XX S STATE ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CONVENIENCE STORE,false,false,0123,001,4,32,03,1176447,1897923,2024,05/17/2025 03:40:52 PM,41.875254895,-87.627618559,"(41.875254895, -87.627618559)"
13467305,JH272020,05/19/2024 03:00:00 PM,001XX E 71ST ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0322,003,6,69,06,1178567,1857978,2024,05/17/2025 03:40:52 PM,41.76559446,-87.621050648,"(41.76559446, -87.621050648)"
13467924,JH272976,05/21/2024 02:00:00 PM,028XX N CLARK ST,0810,THEFT,OVER $500,MOVIE HOUSE / THEATER,false,false,1934,019,44,6,06,1171402,1919138,2024,05/17/2025 03:40:52 PM,41.933582379,-87.645517082,"(41.933582379, -87.645517082)"
13464599,JH268724,05/18/2024 11:40:00 AM,058XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,true,true,0824,008,16,63,08B,1161370,1865889,2024,05/17/2025 03:40:52 PM,41.787676835,-87.683864384,"(41.787676835, -87.683864384)"
13469522,JH273580,05/21/2024 11:00:00 PM,007XX S WELLS ST,0810,THEFT,OVER $500,APARTMENT,false,true,0123,001,34,32,06,1174827,1897053,2024,05/17/2025 03:40:52 PM,41.872903956,-87.633592535,"(41.872903956, -87.633592535)"
13461440,JH264819,05/15/2024 01:00:00 PM,083XX S HOLLAND RD,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,false,false,0622,006,21,44,06,1175643,1849595,2024,05/17/2025 03:40:52 PM,41.742656445,-87.632018466,"(41.742656445, -87.632018466)"
13474113,JH280218,05/26/2024 10:18:00 PM,073XX S CARPENTER ST,0810,THEFT,OVER $500,RESIDENCE,false,true,0733,007,17,68,06,1170587,1856048,2024,05/17/2025 03:40:52 PM,41.76047591,-87.650356023,"(41.76047591, -87.650356023)"
13463313,JH267058,05/16/2024 10:00:00 AM,009XX N KEYSTONE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1111,011,37,23,08A,1149220,1905885,2024,05/17/2025 03:40:52 PM,41.897674286,-87.727379215,"(41.897674286, -87.727379215)"
13462531,JH266192,05/15/2024 09:23:00 AM,103XX S TORRENCE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0434,004,7,51,11,1195508,1836937,2024,05/17/2025 03:40:52 PM,41.707454449,-87.559650753,"(41.707454449, -87.559650753)"
13469685,JH274954,05/22/2024 06:47:00 PM,022XX N MONITOR AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2515,025,36,19,08A,1137032,1914118,2024,05/17/2025 03:40:52 PM,41.92049412,-87.771947098,"(41.92049412, -87.771947098)"
13468784,JH273746,05/21/2024 09:45:00 PM,048XX S LAFLIN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0933,009,20,61,08B,1167151,1872687,2024,05/17/2025 03:40:52 PM,41.806209556,-87.662473296,"(41.806209556, -87.662473296)"
13470660,JH276304,05/20/2024 12:00:00 AM,086XX S ESSEX AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,0423,004,7,46,11,1194330,1848137,2024,05/17/2025 03:40:52 PM,41.738217255,-87.563597798,"(41.738217255, -87.563597798)"
13470176,JH275398,05/22/2024 07:00:00 PM,031XX W 41ST PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0921,009,12,58,06,1156099,1876943,2024,05/17/2025 03:40:52 PM,41.818118156,-87.702893818,"(41.818118156, -87.702893818)"
13465488,JH269821,05/19/2024 11:55:00 AM,052XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1522,015,37,25,06,1141512,1899523,2024,05/17/2025 03:40:52 PM,41.880362084,-87.755847438,"(41.880362084, -87.755847438)"
13468486,JH273531,05/22/2024 12:07:00 AM,021XX W POTOMAC AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1424,014,1,24,07,1161973,1908629,2024,05/17/2025 03:40:52 PM,41.904947313,-87.680462084,"(41.904947313, -87.680462084)"
13472845,JH278864,05/25/2024 08:13:00 PM,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1834,018,42,8,06,1176796,1903917,2024,05/17/2025 03:40:52 PM,41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
13462315,JH265788,05/15/2024 10:00:00 PM,080XX S KOSTNER AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,VEHICLE NON-COMMERCIAL,false,true,0834,008,18,70,04B,1148467,1851031,2024,05/17/2025 03:40:52 PM,41.747161712,-87.731556033,"(41.747161712, -87.731556033)"
13465968,JH270431,05/19/2024 08:55:00 PM,013XX W TAYLOR ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1231,012,28,28,07,1167478,1895701,2024,05/17/2025 03:40:52 PM,41.869355188,-87.660612899,"(41.869355188, -87.660612899)"
13461120,JH264629,05/15/2024 01:00:00 PM,002XX W MONTROSE HARBOR DR,0820,THEFT,$500 AND UNDER,STREET,false,false,1915,019,46,3,06,1173452,1928800,2024,05/17/2025 03:40:52 PM,41.960049832,-87.637695331,"(41.960049832, -87.637695331)"
13473806,JH279292,05/26/2024 05:06:00 AM,088XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,STREET,false,false,0423,004,10,46,08B,1197684,1846699,2024,05/17/2025 03:40:52 PM,41.734188293,-87.551357667,"(41.734188293, -87.551357667)"
13466626,JH271128,05/20/2024 12:06:00 PM,041XX N RAVENSWOOD AVE,1330,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,false,false,1912,019,47,6,26,1163627,1927436,2024,05/17/2025 03:40:52 PM,41.956520137,-87.673855074,"(41.956520137, -87.673855074)"
13464519,JH268168,05/18/2024 02:52:00 AM,024XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,010,22,30,08B,1153752,1887653,2024,05/17/2025 03:40:52 PM,41.847554681,-87.711218923,"(41.847554681, -87.711218923)"
13468380,JH271895,05/17/2024 01:00:00 PM,032XX W 62ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0823,008,14,66,07,1155893,1863338,2024,05/17/2025 03:40:52 PM,41.780788297,-87.704014885,"(41.780788297, -87.704014885)"
13468343,JH273369,05/21/2024 02:00:00 PM,057XX N BROADWAY,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,SIDEWALK,false,false,2022,020,48,77,10,1167272,1938249,2024,05/17/2025 03:40:52 PM,41.986113605,-87.660142782,"(41.986113605, -87.660142782)"
13473645,JH279858,05/26/2024 05:00:00 PM,020XX W DIVERSEY PKWY,0820,THEFT,$500 AND UNDER,STREET,false,true,1931,019,32,7,06,1162481,1918595,2024,05/17/2025 03:40:52 PM,41.932284067,-87.678316438,"(41.932284067, -87.678316438)"
13472241,JH278116,05/25/2024 08:20:00 AM,059XX W 55TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0811,008,23,56,07,1137539,1867500,2024,05/17/2025 03:40:52 PM,41.792558467,-87.771205621,"(41.792558467, -87.771205621)"
13461981,JH265621,05/16/2024 07:30:00 AM,006XX N WELLS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1831,018,42,8,08A,1174621,1904600,2024,05/17/2025 03:40:52 PM,41.89361798,-87.634123092,"(41.89361798, -87.634123092)"
13474173,JH280455,05/27/2024 06:00:00 AM,028XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1724,017,33,16,06,1156918,1926457,2024,05/17/2025 03:40:52 PM,41.953972726,-87.698545833,"(41.953972726, -87.698545833)"
13471896,JH277606,05/24/2024 07:30:00 PM,035XX S RHODES AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,0212,002,4,35,08B,1180162,1881716,2024,05/17/2025 03:40:52 PM,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
13462760,JH266387,05/16/2024 07:10:00 PM,008XX N LOREL AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,1524,015,37,25,04B,1140519,1905137,2024,05/17/2025 03:40:52 PM,41.895785874,-87.759355795,"(41.895785874, -87.759355795)"
13474262,JH280558,05/25/2024 11:20:00 PM,034XX W DRUMMOND PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,1412,014,35,22,26,1152953,1917427,2024,05/17/2025 03:40:52 PM,41.929273392,-87.7133618,"(41.929273392, -87.7133618)"
13468577,JH273640,05/22/2024 03:40:00 AM,015XX S FAIRFIELD AVE,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,true,false,1023,010,28,29,08B,1158297,1892717,2024,05/17/2025 03:40:52 PM,41.861359279,-87.694400341,"(41.861359279, -87.694400341)"
13466683,JH271246,05/20/2024 12:45:00 PM,043XX W LAWRENCE AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,true,false,1722,017,39,14,15,1146414,1931545,2024,05/17/2025 03:40:52 PM,41.968141601,-87.737029936,"(41.968141601, -87.737029936)"
13462490,JH266205,05/16/2024 05:20:00 PM,009XX W BELMONT AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1933,019,44,6,06,1169285,1921431,2024,05/17/2025 03:40:52 PM,41.939920816,-87.653230044,"(41.939920816, -87.653230044)"
13462082,JH264243,05/15/2024 08:00:00 AM,030XX W 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,false,false,0922,009,12,58,07,1157031,1873333,2024,05/17/2025 03:40:52 PM,41.808193033,-87.699572578,"(41.808193033, -87.699572578)"
13461039,JH264281,05/15/2024 11:02:00 AM,017XX W HOWARD ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,2422,024,49,1,26,1163126,1950347,2024,05/17/2025 03:40:52 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
13466397,JH271029,05/15/2024 08:30:00 AM,023XX W ADAMS ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1223,012,27,28,05,1160935,1899024,2024,05/17/2025 03:40:52 PM,41.878612002,-87.684541755,"(41.878612002, -87.684541755)"
13467993,JH272696,05/21/2024 01:09:00 PM,131XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,true,true,0533,005,10,54,08B,1183244,1818421,2024,05/17/2025 03:40:52 PM,41.656937576,-87.605134262,"(41.656937576, -87.605134262)"
13461536,JH265089,05/15/2024 08:04:00 PM,029XX E 83RD ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,GAS STATION,true,false,0424,004,7,46,18,1197505,1850511,2024,05/17/2025 03:40:52 PM,41.744653178,-87.551886615,"(41.744653178, -87.551886615)"
13472936,JH278962,05/25/2024 09:50:00 PM,033XX N MILWAUKEE AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,true,false,1731,017,30,16,03,1148673,1922113,2024,05/17/2025 03:40:52 PM,41.942216025,-87.728968248,"(41.942216025, -87.728968248)"
13472410,JH278136,05/25/2024 04:50:00 AM,004XX N AUSTIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1512,015,29,25,05,1136304,1902224,2024,05/17/2025 03:40:52 PM,41.88786856,-87.774906441,"(41.88786856, -87.774906441)"
13465435,JH269738,05/19/2024 10:35:00 AM,025XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1033,010,25,30,08B,1155433,1886927,2024,05/17/2025 03:40:52 PM,41.84552887,-87.705069084,"(41.84552887, -87.705069084)"
13466210,JH270693,05/19/2024 06:00:00 PM,037XX N WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1733,017,35,16,08B,1155387,1924704,2024,05/17/2025 03:40:52 PM,41.949193359,-87.704221296,"(41.949193359, -87.704221296)"
13470344,JH275646,05/22/2024 03:45:00 PM,018XX W OHIO ST,0560,ASSAULT,SIMPLE,STREET,false,false,1221,012,36,24,08A,1163993,1904047,2024,05/17/2025 03:40:52 PM,41.892331537,-87.673171534,"(41.892331537, -87.673171534)"
13464466,JH268459,05/18/2024 10:40:00 AM,035XX W AUGUSTA BLVD,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),ALLEY,true,false,1121,011,27,23,18,1152682,1906438,2024,05/17/2025 03:40:52 PM,41.89912397,-87.714648945,"(41.89912397, -87.714648945)"
13463629,JH267485,05/17/2024 04:14:00 PM,0000X W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0634,006,21,44,06,1176822,1847277,2024,05/17/2025 03:40:52 PM,41.736269116,-87.627768243,"(41.736269116, -87.627768243)"
13467367,JH272077,05/20/2024 11:45:00 PM,065XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0832,008,16,66,08B,1161868,1861197,2024,05/17/2025 03:40:52 PM,41.774791014,-87.682168694,"(41.774791014, -87.682168694)"
13466015,JH270455,05/19/2024 10:19:00 PM,042XX N DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1723,017,33,16,08B,1151962,1927988,2024,05/17/2025 03:40:52 PM,41.958273185,-87.716724279,"(41.958273185, -87.716724279)"
13473958,JH280211,05/26/2024 11:29:00 PM,019XX N WESTERN AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,true,false,1434,014,32,22,04A,1160053,1913029,2024,05/17/2025 03:40:52 PM,41.917061131,-87.687393113,"(41.917061131, -87.687393113)"
13473791,JH280053,05/26/2024 06:30:00 PM,020XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,true,false,2522,025,26,19,06,1142088,1913084,2024,05/17/2025 03:40:52 PM,41.917564386,-87.753395793,"(41.917564386, -87.753395793)"
13413034,JH205342,03/29/2024 09:14:00 AM,063XX S WESTERN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,BANK,true,true,0825,008,16,66,26,1161460,1862589,2024,12/21/2024 03:40:46 PM,41.778619322,-87.683625816,"(41.778619322, -87.683625816)"
13417548,JH210906,04/03/2024 06:00:00 AM,075XX S CHAPPEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0414,004,8,43,08B,1191178,1855471,2024,12/21/2024 03:40:46 PM,41.758419179,-87.574908938,"(41.758419179, -87.574908938)"
13440415,JH238562,04/25/2024 01:16:00 PM,015XX N CICERO AVE,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,true,false,2533,025,37,25,03,1144102,1909775,2024,12/21/2024 03:40:46 PM,41.90844653,-87.746079452,"(41.90844653, -87.746079452)"
13465704,JH270223,05/19/2024 05:54:00 PM,041XX W FIFTH AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,1132,011,24,26,18,1149077,1896614,2024,05/17/2025 03:40:52 PM,41.872236412,-87.728144582,"(41.872236412, -87.728144582)"
13463020,JH266770,05/16/2024 08:00:00 PM,003XX W CERMAK RD,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0914,009,11,34,06,1174377,1889753,2024,05/17/2025 03:40:52 PM,41.852882299,-87.635462544,"(41.852882299, -87.635462544)"
13472287,JH278300,05/24/2024 11:00:00 PM,051XX W GEORGE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,2521,025,31,19,07,1141512,1918794,2024,05/17/2025 03:40:52 PM,41.933243891,-87.755370659,"(41.933243891, -87.755370659)"
13469462,JH274158,05/20/2024 08:33:00 PM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0234,002,4,41,06,1187537,1871358,2024,05/17/2025 03:40:52 PM,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
13462824,JH266564,05/16/2024 11:50:00 PM,031XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0913,009,11,60,08B,1171138,1883859,2024,05/17/2025 03:40:52 PM,41.836780279,-87.647523377,"(41.836780279, -87.647523377)"
13466348,JH270847,05/20/2024 08:40:00 AM,042XX S WELLS ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0925,009,3,37,04B,1175320,1876890,2024,05/17/2025 03:40:52 PM,41.817564097,-87.632386717,"(41.817564097, -87.632386717)"
13467104,JH270758,05/20/2024 12:47:00 AM,054XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,2023,020,48,77,11,1168654,1936401,2024,05/17/2025 03:40:52 PM,41.98101273,-87.65511368,"(41.98101273, -87.65511368)"
13470731,JH275766,05/23/2024 02:15:00 PM,049XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,CTA STATION,false,false,1623,016,45,11,08B,1139431,1932207,2024,05/17/2025 03:40:52 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
13463289,JH266775,05/17/2024 07:11:00 AM,008XX N PINE AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,false,true,1524,015,37,25,26,1139369,1904980,2024,05/17/2025 03:40:52 PM,41.895376081,-87.763583383,"(41.895376081, -87.763583383)"
13462917,JH266688,05/17/2024 04:19:00 AM,056XX W GRAND AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2515,025,29,19,08B,1138435,1913561,2024,05/17/2025 03:40:52 PM,41.91894033,-87.766805639,"(41.91894033, -87.766805639)"
13471749,JH277545,05/24/2024 06:21:00 PM,003XX S STATE ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,PARK PROPERTY,true,false,0113,001,4,32,26,1176426,1898851,2024,05/17/2025 03:40:52 PM,41.877801855,-87.627667648,"(41.877801855, -87.627667648)"
13470234,JH275554,05/23/2024 02:57:00 AM,0000X W ERIE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1832,018,42,8,05,1176142,1904776,2024,05/17/2025 03:40:52 PM,41.894066784,-87.628531735,"(41.894066784, -87.628531735)"
